account_number,snapshot_month,household_composition,activation_date,lifecycle_stage,geographic_market,premises_type,value_tier,credit_profile,commitment_end_date,own_voice_flag,own_data_flag,own_video_flag,loyalty_program_participation,loyalty_status,service_type,subscribed_speed_mbps,avg_delivered_throughput_mbps,network_outage_events,network_outage_duration_minutes,latency_ms,jitter_ms,packet_loss_pct,trouble_ticket_volume,ticket_resolution_time_hours,repeat_issue_flag,infrastructure_age_years,copper_pair_condition_score,distance_from_co_km,fiber_available_at_premises,service_provisioning_delay_days,install_failure_flag,mrc_data,mrc_voice,mrc_video,usage_based_charges,overage_charges,promo_discount_amount,promo_expiration_flag,price_increase_flag,notification_days_before_increase,credits_issued,billing_dispute_flag,refund_request_flag,bill_amount,late_payment_flag,collections_activity_flag,churn_event_month,churn_reason_code,final_destination,winback_attempts,winback_success_flag,time_to_churn_from_key_trigger_days,inbound_call_volume,call_reason_code,avg_handle_time_sec,escalations,transfers,nps_score,csat_score,ces_score,retention_offer_type,save_attempt_flag,save_outcome,complaint_volume,complaint_type,complaint_severity,chat_transcripts_count,email_correspondence_count,ivr_interactions_count,agent_notes_count,case_mgmt_records_count,data_consumption_gb,peak_usage_hours_pct,bandwidth_utilization_pct,connected_device_count,device_types_sample,video_streaming_hours,voip_minutes,self_service_portal_logins,mobile_app_sessions,avg_session_duration_sec,email_open_rate,sms_response_rate,competitor_broadband_available_by_address,competitor_pricing_index,competitor_promo_active,fixed_wireless_5g_coverage_rate,market_share_index,median_income,employment_rate,new_housing_dev_index,mdu_density_index,subsidy_eligibility,retention_campaign_exposed,offer_accept_flag,offer_reject_flag,fiber_migration_campaign_participation,upsell_cross_sell_attempt_flag,upsell_cross_sell_outcome,marketing_channel_engagement,ab_test_group,comm_preference,opt_out_marketing_flag,service_activation_event,service_deactivation_event,lifecycle_stage_lower,months_to_churn,churn_flag_3m,tenure_months,months_to_commitment_end,near_contract_end_flag,competitive_pressure,history_available_months,history_coverage_ratio_12m,new_customer_flag,prev_bill,bill_shock_flag,throughput_to_speed_ratio,speed_gap_ratio,revenue_per_speed,outage_severity,tickets_last_3m_sum,outages_last_3m_sum,bill_volatility_3m_std,nps_3m_min,csat_3m_min,usage_3m_avg,tickets_3m_avg,tickets_last_6m_sum,outages_last_6m_sum,bill_volatility_6m_std,nps_6m_min,csat_6m_min,usage_6m_avg,tickets_last_12m_sum,outages_last_12m_sum,bill_volatility_12m_std,nps_12m_min,csat_12m_min,usage_12m_avg,bill_shock_last_12m_sum,outage_severity_last_12m_sum,usage_mom_pct_change,usage_drop_ratio_3m_vs_12m,ticket_acceleration_3m_vs_12m,outage_acceleration_3m_vs_12m,bill_volatility_acceleration_3m_vs_12m,ticket_per_month,ticket_per_active_month_12m,tenure_bucket,tenure_bucket_encoded,ticket_spike_ratio,outage_trend_ratio,usage_last_3m,usage_last_6m,usage_drop_ratio,fiber_speed_risk,service_frustration_index,frustration_acceleration,eda_service_score,eda_billing_score,eda_usage_score,eda_competition_score,eda_contract_score,eda_support_score,eda_composite_score,eda_service_flag,eda_billing_flag,eda_usage_flag,eda_competition_flag,eda_contract_flag,eda_support_flag,eda_analysis,eda_reasons
200437,2025-07-01,Family,2024-02-01,Active,Suburban,SFH,Mid,B,,0,1,1,1,Silver,Copper_DSL,38.7,18.6,1,101,57.5,6.6,0.615,0,0.0,0,21,97,0.2,0,0,0,42.65,0,35,3.02,3.17,0.0,0,0,0,0.38,0,0,83.46000000000001,0,0,,,,0,0,,0,,0,0,0,19,4.81,2.08,Discount,0,,0,,,0,0,0,0,0,175.4,0.222,0.587,7,"Laptop,Phone,TV",34.2,0.0,1,0,0,0.102,0.22,1,1.01,1,0.45,0.98,62000,0.948,0.97,0.83,,0,0,0,0,0,,Email,Control,SMS,0,0,0,active,,0,17.2,-999.0,0,1,12,1.0,0,80.5,0,0.4806201550387597,0.5193798449612403,1.1020671834625322,1.6833333333333333,2.0,1.0,2.435412353860084,9.0,2.89,208.20000000000002,0.6666666666666666,4.0,4.0,3.0265073379502483,-5.0,2.89,269.3833333333333,7.0,10.0,12.063732273373612,-14.0,2.89,261.325,3.0,10.55,-0.19282098481362175,-0.20329092126662193,0.08333333333333326,-0.5,-9.628319919513528,0.0,0.5833333333333334,early_growth,0,0.5,0.25,208.20000000000002,269.3833333333333,0.772876322464889,0.0,1.2693798449612403,-0.27713178294573626,5.8810697674418595,0.0634,4.093451163465021,4.409999999999999,0.0,0.0,14.447920930906879,0,1,1,1,1,0,"competition: alt. provider available, promo active; usage: drop_ratio=0.77, MoM=-19%; billing: elevated pressure.",Competitor availability and promotions create an easy switching path; declining usage signals growing disengagement from the service.
200437,2025-08-01,Family,2022-10-01,Active,Suburban,SFH,Mid,B,,0,1,1,1,Silver,Copper_DSL,38.7,25.2,1,75,82.1,3.6,0.159,1,38.2,0,21,97,0.2,0,1,0,42.65,0,35,5.16,0.0,0.0,0,0,0,0.0,0,0,82.81,1,1,,,,0,0,,1,Billing,496,0,1,28,3.62,1.53,,0,,1,Install,Low,0,2,1,0,0,303.9,0.24,0.806,7,"Laptop,Phone,TV",44.9,0.0,1,3,278,0.264,0.161,1,0.83,1,0.45,0.98,62000,0.948,0.98,0.79,,0,0,0,0,0,,Email,Control,SMS,0,0,0,active,,0,34.5,-999.0,0,1,12,1.0,0,83.46000000000001,0,0.6511627906976744,0.34883720930232565,1.1020671834625322,1.25,1.0,2.0,1.555645632312922,19.0,2.89,232.20000000000002,0.3333333333333333,4.0,3.0,2.929477769159552,9.0,2.89,280.65000000000003,8.0,10.0,12.054551636270626,-5.0,2.89,271.1083333333333,3.0,11.483333333333334,0.7326111744583808,-0.1435158147112161,-0.3333333333333333,-0.16666666666666674,-10.498906003957703,0.028985507246376812,0.6666666666666666,established,1,0.25,0.6666666666666666,232.20000000000002,280.65000000000003,0.8273650454302511,0.0,1.2655038759689923,-0.1392764857881137,5.575255813953488,4.0,3.3298096086465945,4.374,0.0,3.1000000000000005,20.379065422600082,0,1,1,1,1,1,"competition: alt. provider available, promo active; billing: late payment, in collections; usage: drop_ratio=0.83.",Competitor availability and promotions create an easy switching path; billing pressure is reducing perceived plan value.
200437,2025-09-01,Family,2024-01-01,Active,Suburban,SFH,Mid,B,,0,1,1,1,Silver,Copper_DSL,38.7,20.7,0,0,59.7,5.8,0.704,1,29.5,1,21,97,0.2,0,1,0,42.65,0,35,7.88,2.92,0.0,0,0,0,0.0,0,0,88.45,0,0,,,,0,0,,0,,0,0,0,8,3.37,1.64,,0,,0,,,1,0,0,0,0,351.1,0.177,0.283,7,"Laptop,Phone,TV",53.0,0.0,1,0,0,0.3,0.076,0,0.0,0,0.45,0.98,62000,0.948,0.87,0.99,,1,0,1,0,0,,Email,Control,SMS,0,0,0,active,,0,20.3,-999.0,0,0,12,1.0,0,82.81,0,0.5348837209302325,0.4651162790697675,1.1020671834625322,0.0,2.0,2.0,3.085779210075523,8.0,3.37,276.8,0.6666666666666666,4.0,2.0,3.4678504389126528,8.0,2.89,263.1333333333333,7.0,9.0,10.77957608656575,-5.0,2.89,282.4666666666667,3.0,11.016666666666667,0.15531424810793037,-0.020061364172763812,0.08333333333333326,-0.08333333333333337,-7.693796876490228,0.04926108374384236,0.5833333333333334,established,1,0.5,1.0,276.8,263.1333333333333,1.0519381808968837,0.0,1.9651162790697674,0.9689922480620154,10.388674418604651,0.0584,3.0101545477577902,0.908,0.0,0.1,14.465228966362442,1,1,0,0,1,0,"service: 2 tickets, 2 outages, repeat issue logged; billing: elevated pressure; contract ends in 0 months.",Recurring service failures are eroding the customer experience; billing pressure is reducing perceived plan value.
200442,2025-01-01,Single,2023-11-01,Active,Rural,SFH,Low,A,2026-04-02,0,1,0,0,,Copper_DSL,31.7,21.5,1,32,71.0,3.8,0.415,0,0.0,0,16,97,2.19,0,2,0,47.67,0,0,1.94,0.0,23.1,0,0,0,5.82,0,0,20.689999999999998,0,0,,,,0,0,,1,Technical,335,0,0,6,4.79,1.87,Discount,0,,0,,,0,1,0,1,0,101.4,0.248,0.582,4,"IoT,Phone,TV",27.6,0.0,2,0,0,0.168,0.181,0,0.0,0,0.4,0.88,52000,0.935,0.96,0.75,,0,0,0,0,0,,,Control,SMS,0,0,0,active,,0,14.233333333333333,15.2,0,0,2,0.16666666666666666,0,27.26000000000001,0,0.6782334384858044,0.3217665615141956,1.5037854889589906,0.5333333333333333,1.0,2.0,4.645691552395624,-17.0,4.66,113.85,0.5,1.0,2.0,4.645691552395624,-17.0,4.66,113.85,1.0,2.0,4.645691552395624,-17.0,4.66,113.85,0.0,0.55,-0.19714964370546317,0.0,0.4166666666666667,0.5,0.0,0.0,0.5,early_growth,0,1.0,1.0,113.85,113.85,1.0,0.0,2.3217665615141954,0.0,10.920649842271292,0.0,3.4742992874109264,0.808,0.0,0.55,15.752949129682218,1,0,1,0,1,0,"service: 1 ticket, 2 outages, NPS=-17; usage: MoM=-20%; contract ends in 15 months.",Recurring service failures are eroding the customer experience; declining usage signals growing disengagement from the service.
200442,2025-02-01,Single,2023-07-01,Active,Rural,SFH,Low,A,2026-04-02,0,1,0,0,,Copper_DSL,31.7,18.0,0,0,63.1,7.8,0.311,2,25.7,0,16,97,2.19,0,0,0,47.67,0,0,0.0,1.41,23.1,0,0,0,0.0,0,0,25.979999999999997,0,0,,,,0,0,,0,,0,0,0,13,3.53,2.58,,0,,1,Support,Medium,1,1,0,0,0,186.9,0.256,0.407,4,"IoT,Phone,TV",24.7,0.0,1,0,0,0.135,0.173,0,0.0,0,0.4,0.88,52000,0.935,0.93,0.76,,1,1,0,0,0,Rejected,SMS,Control,SMS,0,0,0,active,,0,19.366666666666667,14.166666666666666,0,0,3,0.25,0,20.689999999999998,1,0.5678233438485805,0.43217665615141954,1.5037854889589906,0.0,3.0,2.0,3.4829920087955064,-17.0,3.53,138.20000000000002,1.0,3.0,2.0,3.4829920087955064,-17.0,3.53,138.20000000000002,3.0,2.0,3.4829920087955064,-17.0,3.53,138.20000000000002,1.0,0.55,0.8431952662721893,0.0,0.75,0.5,0.0,0.10327022375215146,1.0,established,1,1.0,1.0,138.20000000000002,138.20000000000002,1.0,0.0,2.4321766561514195,0.0,13.07726498422713,2.5282,3.1399999999999997,0.808,0.0,1.8000000000000003,21.35346498422713,1,1,0,0,1,1,"service: 3 tickets, 2 outages, NPS=-17; billing: bill shock; support: 1 complaint.",Recurring service failures are eroding the customer experience; billing pressure is reducing perceived plan value.
200442,2025-03-01,Single,2024-02-01,Active,Rural,SFH,Low,A,2026-04-02,0,1,0,0,,Copper_DSL,31.7,18.8,0,0,93.1,7.7,0.364,1,31.2,1,16,97,2.19,0,0,0,47.67,0,0,3.38,11.6,23.1,0,0,0,1.64,0,0,37.910000000000004,0,0,,,,0,0,,1,Technical,497,0,0,17,4.61,2.51,,0,,1,Billing,Medium,0,1,0,0,1,167.4,0.247,0.664,4,"IoT,Phone,TV",31.0,0.0,0,1,160,0.058,0.106,0,0.0,0,0.4,0.88,52000,0.935,0.92,1.07,,0,0,0,0,0,,Email,Control,SMS,0,0,0,active,,0,13.133333333333333,13.233333333333333,0,0,4,0.3333333333333333,0,25.979999999999997,1,0.5930599369085174,0.4069400630914826,1.5037854889589906,0.0,3.0,1.0,8.820784167710567,6.0,3.53,151.9,1.0,4.0,2.0,7.217243241016616,-17.0,3.53,145.5,4.0,2.0,7.217243241016616,-17.0,3.53,145.5,2.0,0.55,-0.1043338683788122,0.043986254295532684,0.6666666666666667,0.16666666666666666,1.6035409266939507,0.07614213197969544,1.0,early_growth,0,0.75,0.5,151.9,145.5,1.0439862542955327,0.0,1.6569400630914826,-0.7089905362776026,10.614410094637222,2.732,3.203146545463237,0.808,0.0,2.4,19.757556640100457,1,1,0,0,1,1,"service: 3 tickets, 1 outage, NPS=6, repeat issue logged; billing: bill shock; support: 1 complaint, 1 inbound call.",Recurring service failures are eroding the customer experience; billing pressure is reducing perceived plan value.
200442,2025-04-01,Single,2024-01-01,Active,Rural,SFH,Low,A,2026-04-02,0,1,0,0,,Copper_DSL,31.7,17.2,1,11,76.6,6.5,0.536,1,40.6,0,16,97,2.19,0,1,0,47.67,0,0,2.3,4.24,23.1,0,0,0,8.5,0,0,22.61,0,0,,,,0,0,,0,,0,0,0,17,2.55,2.03,Contract_Extension,0,,1,Install,Low,0,0,0,0,0,215.5,0.2,0.546,4,"IoT,Phone,TV",21.2,0.0,1,0,0,0.398,0.085,0,0.0,0,0.4,0.88,52000,0.935,0.81,1.03,,1,1,0,0,0,,,Control,SMS,0,0,0,active,,0,15.2,12.2,0,0,5,0.4166666666666667,0,37.910000000000004,0,0.5425867507886435,0.45741324921135645,1.5037854889589906,0.18333333333333332,4.0,1.0,8.039193574814167,13.0,2.55,189.93333333333337,1.3333333333333333,5.0,3.0,6.692604126944909,-17.0,2.55,159.5,5.0,3.0,6.692604126944909,-17.0,2.55,159.5,2.0,0.7333333333333334,0.28733572281959385,0.19080459770114963,0.9166666666666665,0.08333333333333331,1.346589447869258,0.06578947368421052,1.0,early_growth,0,0.8,0.3333333333333333,189.93333333333337,159.5,1.1908045977011497,0.0,1.5907465825446898,-0.7310199789695055,7.301119873817034,0.0848,2.6629885057471254,0.808,0.0,1.6,12.45690837956416,0,1,0,0,1,1,support: 1 complaint; billing: elevated pressure; contract ends in 12 months.,High support volume indicates unresolved friction with the service; billing pressure is reducing perceived plan value.
200442,2025-05-01,Single,2023-04-01,Active,Rural,SFH,Low,A,2026-04-02,0,1,0,0,,Copper_DSL,31.7,19.7,0,0,61.6,6.1,0.43,1,28.5,1,16,97,2.19,0,0,0,47.67,0,0,0.0,0.0,23.1,0,0,0,0.0,0,0,24.57,0,0,,,,0,0,,1,Technical,295,0,0,-22,3.05,2.27,,0,,2,Support,Medium,0,0,0,1,0,326.9,0.229,0.576,4,"IoT,Phone,TV",30.0,0.0,3,1,189,0.219,0.024,0,0.0,0,0.4,0.88,52000,0.935,0.85,0.76,,0,0,0,0,0,,Email,Control,SMS,0,0,0,active,,0,25.366666666666667,11.2,0,0,6,0.5,0,22.61,0,0.6214511041009464,0.37854889589905366,1.5037854889589906,0.0,3.0,1.0,8.3255350178432,-22.0,2.55,236.6,1.0,6.0,3.0,6.060513729599719,-22.0,2.55,187.4,6.0,3.0,6.060513729599719,-22.0,2.55,187.4,2.0,0.7333333333333334,0.5169373549883989,0.2625400213447171,0.5,0.08333333333333331,2.2650212882434806,0.03942181340341656,1.0,established,1,0.5,0.3333333333333333,236.6,187.4,1.262540021344717,0.0,1.211882229232387,-1.2202944269190326,13.63282334384858,0.0,2.261649946638207,0.808,0.0,3.65,20.352473290486785,1,0,0,0,1,1,"service: 3 tickets, 1 outage, NPS=-22, repeat issue logged; support: 2 complaints, 1 inbound call; contract ends in 11 months.",Recurring service failures are eroding the customer experience; high support volume indicates unresolved friction with the service.
200442,2025-06-01,Single,2024-05-01,Active,Rural,SFH,Low,A,2026-04-02,0,1,0,0,,Copper_DSL,31.7,12.8,2,149,62.7,8.9,1.077,2,39.1,1,16,97,2.19,0,0,0,47.67,0,0,0.0,0.01,23.1,0,0,0,4.27,1,1,20.31,0,0,,,,0,0,,4,Retention,679,0,0,16,3.12,3.57,,1,Win,0,,,0,0,0,0,0,153.1,0.225,0.828,4,"IoT,Phone,TV",26.5,0.0,0,0,0,0.381,0.014,0,0.0,0,0.4,0.88,52000,0.935,0.97,0.88,,1,0,0,0,0,,,Control,SMS,0,0,0,active,,0,13.2,10.166666666666666,0,0,7,0.5833333333333334,0,24.57,0,0.4037854889589906,0.5962145110410094,1.5037854889589906,4.966666666666667,4.0,3.0,2.1322601467300615,-22.0,2.55,231.83333333333334,1.3333333333333333,7.0,4.0,6.5327413847480615,-22.0,2.55,191.86666666666667,8.0,5.0,6.00731339999124,-22.0,2.55,182.5,2.0,5.7,-0.5316610584276538,0.2703196347031964,0.6666666666666666,0.5833333333333333,-3.8750532532611786,0.15151515151515152,1.1428571428571428,early_growth,0,0.5714285714285714,0.75,231.83333333333334,191.86666666666667,1.2083043780403058,0.0,1.917643082469581,0.26070301937809837,16.891464623704373,3.0002,3.7425611717545433,0.808,0.0,1.6,26.04222579545892,1,1,1,0,1,1,"service: 4 tickets, 3 outages, NPS=-22, repeat issue logged; usage: MoM=-53%; billing: billing dispute.",Recurring service failures are eroding the customer experience; declining usage signals growing disengagement from the service.
200442,2025-07-01,Single,2024-07-01,Active,Rural,SFH,Low,A,2026-04-02,0,1,0,0,,Copper_DSL,31.7,20.6,2,146,65.3,4.2,0.466,1,51.7,1,16,97,2.19,0,0,0,47.67,0,0,6.26,1.03,23.1,0,0,0,0.0,0,0,31.86,0,0,,,,0,0,,1,Technical,576,0,1,6,4.05,2.97,,0,,2,Outage,Medium,0,1,0,2,0,238.5,0.184,0.875,4,"IoT,Phone,TV",41.7,0.0,1,1,114,0.296,0.106,0,0.0,0,0.4,0.88,52000,0.935,0.84,0.62,,0,0,0,0,0,,DirectMail,Control,SMS,0,0,0,active,,0,12.166666666666666,9.166666666666666,0,0,8,0.6666666666666666,0,20.31,1,0.6498422712933755,0.35015772870662454,1.5037854889589906,4.866666666666666,4.0,4.0,5.84086466201709,-22.0,3.05,239.5,1.3333333333333333,8.0,5.0,6.532456403732572,-22.0,2.55,214.71666666666667,9.0,7.0,5.983463969259662,-22.0,2.55,189.5,3.0,10.566666666666666,0.557805355976486,0.2638522427440633,0.5833333333333333,0.7499999999999999,-0.14259930724257242,0.08219178082191782,1.125,early_growth,0,0.5,0.8,239.5,214.71666666666667,1.1154234262206009,0.0,1.6501577287066245,0.05941114616193466,16.940236593059936,2.5206,2.7661081011151643,0.808,0.0,4.6,27.634944694175104,1,1,0,0,1,1,"service: 4 tickets, 4 outages, NPS=-22, repeat issue logged; support: 2 complaints, 1 inbound call; billing: bill shock.",Recurring service failures are eroding the customer experience; high support volume indicates unresolved friction with the service.
200442,2025-08-01,Single,2023-04-01,Active,Rural,SFH,Low,A,2026-04-02,0,1,0,0,,Copper_DSL,31.7,17.6,3,168,71.1,7.9,0.812,1,53.5,1,16,97,2.19,0,1,0,47.67,0,0,2.47,0.0,23.1,1,0,0,3.72,0,0,23.32,0,0,,,,0,0,,1,Billing,471,0,0,-20,2.2,2.66,,0,,1,Speed,Low,0,0,1,0,0,324.9,0.164,0.769,4,"IoT,Phone,TV",30.6,0.0,0,1,281,0.25,0.156,0,0.0,0,0.4,0.88,52000,0.935,1.15,1.09,,0,0,0,0,0,,SMS,Control,SMS,0,0,0,active,,0,28.433333333333334,8.133333333333333,0,0,9,0.75,0,31.86,0,0.5552050473186121,0.44479495268138797,1.5037854889589906,8.399999999999999,4.0,7.0,5.991580203363161,-20.0,2.2,238.83333333333334,1.3333333333333333,7.0,8.0,6.719927578974842,-22.0,2.2,237.7166666666667,10.0,10.0,5.6903251225215605,-22.0,2.2,204.54444444444445,3.0,18.966666666666665,0.36226415094339615,0.1676353957303493,0.4999999999999999,1.5,0.30125508084160035,0.035169988276670575,1.1111111111111112,established,1,0.5714285714285714,0.875,238.83333333333334,237.7166666666667,1.0046974689756711,0.0,1.8912235241099593,0.6793412948775723,20.296835286164942,0.0,3.0658118831163774,0.808,0.0,2.1,26.27064716928132,1,0,0,0,1,1,"service: 4 tickets, 7 outages, NPS=-20, repeat issue logged; support: 1 complaint, 1 inbound call; contract ends in 8 months.",Recurring service failures are eroding the customer experience; high support volume indicates unresolved friction with the service.
200442,2025-09-01,Single,2024-10-01,Active,Rural,SFH,Low,A,2026-04-02,0,1,0,0,,Copper_DSL,31.7,18.5,0,0,73.7,6.4,0.366,1,36.5,0,16,97,2.19,0,0,0,47.67,0,0,7.22,0.0,0.0,0,0,0,0.0,0,0,54.89,0,0,,,,0,0,,1,Billing,360,1,1,14,5.0,2.44,,0,,0,,,0,1,1,0,1,218.1,0.295,0.504,4,"IoT,Phone,TV",34.1,0.0,1,2,209,0.299,0.125,0,0.0,0,0.4,0.88,52000,0.935,0.72,0.93,,0,0,0,0,0,,,Control,SMS,0,0,0,active,,0,11.166666666666666,7.1,0,0,10,0.8333333333333334,1,23.32,1,0.583596214511041,0.41640378548895896,1.5037854889589906,0.0,3.0,5.0,16.329816288005205,-20.0,2.2,260.5,1.0,7.0,8.0,12.996883729058542,-22.0,2.2,246.16666666666666,11.0,10.0,10.579137751043588,-22.0,2.2,205.9,4.0,18.966666666666665,-0.3287165281625115,0.2651772705196697,0.08333333333333337,0.8333333333333334,5.750678536961617,0.08955223880597016,1.1,early_growth,0,0.42857142857142855,0.625,260.5,246.16666666666666,1.058226134055518,0.0,1.4699752140603874,-0.4476678684091935,14.96496282109058,2.5,3.485423276741784,0.808,0.0,3.5,25.258386097832364,1,1,1,0,1,1,"service: 3 tickets, 5 outages, NPS=-20; support: 1 escalation, 1 inbound call; usage: MoM=-33%.",Recurring service failures are eroding the customer experience; high support volume indicates unresolved friction with the service.
200443,2024-12-01,Roommates,2023-11-01,Active,Suburban,MDU,Mid,C,2025-11-04,1,1,1,1,Gold,Copper_DSL,66.8,33.0,1,91,68.6,9.9,0.511,0,0.0,0,13,66,2.19,0,0,0,47.13,18,35,0.67,4.09,28.17,0,0,0,9.42,0,0,67.3,0,0,,,,0,0,,1,Billing,493,0,0,23,4.01,2.14,,0,,0,,,0,0,1,0,0,54.3,0.283,0.907,5,"IoT,Phone,Tablet",31.2,86.0,2,1,198,0.173,0.19,0,0.0,0,0.45,0.98,62000,0.948,1.14,0.79,,0,0,0,0,0,,DirectMail,Variant_A,DirectMail,0,0,0,active,,0,13.2,11.266666666666667,0,0,7,0.5833333333333334,0,76.44,0,0.4940119760479042,0.5059880239520957,0.7055389221556887,1.5166666666666666,2.0,2.0,4.576738285431371,23.0,3.72,194.0,0.6666666666666666,4.0,4.0,5.208463945028957,-5.0,2.73,204.01666666666665,4.0,4.0,6.47484546607282,-5.0,2.73,204.97142857142856,0.0,3.3833333333333333,-0.7669527896995708,-0.05352662391971002,0.3333333333333333,0.3333333333333333,-1.898107180641449,0.0,0.5714285714285714,early_growth,0,0.5,0.5,194.0,204.01666666666665,0.9509027040274488,0.0,1.5059880239520957,-0.9161676646706587,5.954982035928144,0.0818,4.6326488193305195,0.908,0.0,0.5,12.077430855258664,0,1,1,0,1,0,usage: MoM=-77%; billing: elevated pressure; contract ends in 11 months.,Declining usage signals growing disengagement from the service; billing pressure is reducing perceived plan value.
200443,2025-01-01,Roommates,2023-03-01,Active,Suburban,MDU,Mid,C,2025-11-04,1,1,1,1,Silver,Copper_DSL,66.8,38.8,1,81,60.8,7.0,0.13,0,0.0,0,13,66,2.19,0,0,0,47.13,18,35,2.58,0.0,28.17,0,0,0,0.0,0,0,74.53999999999999,0,0,,,,0,0,,1,Technical,288,0,0,47,5.0,2.11,,0,,0,,,0,0,0,0,2,259.5,0.186,0.641,5,"IoT,Phone,Tablet",41.0,195.0,0,1,84,0.304,0.195,0,0.0,0,0.45,0.98,62000,0.948,0.89,0.86,,0,0,0,0,0,,,Variant_A,DirectMail,0,0,0,active,,0,22.4,10.233333333333333,0,0,8,0.6666666666666666,0,67.3,0,0.5808383233532934,0.4191616766467066,0.7055389221556887,1.35,1.0,3.0,4.822986626562423,23.0,3.99,182.26666666666665,0.3333333333333333,3.0,4.0,5.219477943242977,-5.0,2.73,217.76666666666665,4.0,5.0,5.99845679559096,-5.0,2.73,211.7875,0.0,4.733333333333333,3.779005524861879,-0.1393889315154735,0.0,0.5833333333333333,-1.1754701690285376,0.0,0.5,established,1,0.3333333333333333,0.75,182.26666666666665,217.76666666666665,0.8369814786468698,0.0,1.5024950099800398,-0.08632734530938113,5.96074251497006,0.0,3.528879636716159,0.908,0.0,1.0,11.39762215168622,0,0,1,0,1,0,usage: drop_ratio=0.84; contract ends in 10 months.,Declining usage signals growing disengagement from the service; approaching contract end creates a natural window to switch providers.
200443,2025-02-01,Roommates,2023-09-01,Active,Suburban,MDU,Mid,C,2025-11-04,1,1,1,1,Gold,Copper_DSL,66.8,35.0,1,8,76.9,3.9,0.649,2,37.3,1,13,66,2.19,0,1,0,47.13,18,35,0.08,9.94,28.17,1,0,0,4.9,0,0,77.07999999999998,0,0,,,,0,0,,0,,0,0,0,35,3.36,2.3,,0,,1,Outage,Low,0,0,2,1,2,185.4,0.196,0.584,5,"IoT,Phone,Tablet",38.0,274.9,0,1,274,0.005,0.217,1,1.18,1,0.45,0.98,62000,0.948,1.16,1.03,,0,0,0,0,0,,SMS,Variant_A,DirectMail,0,0,0,active,,0,17.3,9.2,0,1,9,0.75,0,74.53999999999999,0,0.5239520958083833,0.47604790419161674,0.7055389221556887,0.13333333333333333,2.0,3.0,5.074734804236896,23.0,3.36,166.39999999999998,0.6666666666666666,5.0,5.0,3.8509150427744556,-5.0,2.73,202.80000000000004,6.0,6.0,5.650655812479739,-5.0,2.73,208.85555555555555,0.0,4.866666666666667,-0.2855491329479769,-0.20327711868915263,0.16666666666666663,0.5,-0.575921008242843,0.11560693641618497,0.6666666666666666,early_growth,0,0.4,0.6,166.39999999999998,202.80000000000004,0.8205128205128203,0.0,1.4760479041916168,-0.3283433133732532,9.462071856287425,0.19879999999999998,4.098927325725014,4.443999999999999,0.0,2.45,20.65379918201244,1,1,1,1,1,1,"service: 2 tickets, 3 outages, repeat issue logged; competition: alt. provider available, promo active; usage: drop_ratio=0.82, MoM=-29%.",Recurring service failures are eroding the customer experience; competitor availability and promotions create an easy switching path.
200443,2025-03-01,Roommates,2023-03-01,Active,Suburban,MDU,Mid,C,2025-11-04,1,1,1,1,Silver,Copper_DSL,66.8,35.6,0,0,83.3,4.5,0.0,0,0.0,0,13,66,2.19,0,2,0,47.13,18,35,0.06,0.0,0.0,0,0,0,0.0,0,0,100.19,1,0,,,,0,0,,0,,0,0,0,52,4.32,2.32,,0,,0,,,0,0,1,1,0,138.2,0.196,0.555,5,"IoT,Phone,Tablet",39.7,118.5,0,1,77,0.276,0.082,1,1.04,1,0.45,0.98,62000,0.948,1.24,0.83,,0,0,0,0,0,,,Variant_A,DirectMail,0,0,0,active,,0,24.366666666666667,8.266666666666667,0,1,10,0.8333333333333334,0,77.07999999999998,1,0.532934131736527,0.467065868263473,0.7055389221556887,0.0,2.0,2.0,14.132976803679204,35.0,3.36,194.36666666666665,0.6666666666666666,4.0,4.0,11.44223710644033,23.0,3.36,194.18333333333337,6.0,6.0,9.50467697738563,-5.0,2.73,201.79000000000002,1.0,4.866666666666667,-0.25458468176914784,-0.03678741926425182,0.16666666666666663,0.16666666666666663,4.628299826293574,0.0,0.6,established,1,0.5,0.5,194.36666666666665,194.18333333333337,1.0009441249678137,0.0,1.467065868263473,-0.038922155688622784,6.14859880239521,4.3,3.62969794000765,4.4159999999999995,0.0,0.15000000000000002,18.644296742402858,0,1,1,1,1,0,"competition: alt. provider available, promo active; billing: bill shock, late payment; usage: MoM=-25%.",Competitor availability and promotions create an easy switching path; billing pressure is reducing perceived plan value.
